"iso_2","iso_3","Country","Central Government","State or Regional Government","Social Security Funds","Local Government","Supranational"
"AU","AUS","Australia","81.6","15.5","0","0","0"
"AT","AUT","Austria","65","1.9","29.6","0","0.4"
"BE","BEL","Belgium","52.3","9.9","32.2","0","0.9"
"CA","CAN","Canada","42.9","38.4","10.4","0.1","0"
"CO","COL","Colombia","76.9","4.3","7.3","0.1","0"
"DE","DEU","Germany","28.4","23.6","38.5","0.1","0.5"
"MX","MEX","Mexico","80.4","4.5","13.5","0","0"
"ES","ESP","Spain","41.5","15.9","34","0.1","0.7"
"CH","CHE","Switzerland","33.9","25.8","24.7","0.2","0"
"US","USA","United States of America","41.1","20.8","24","0.1","0"
"NA","NA","Average","54.4","16.1","21.4","0.1","0.3"
